level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	4	1	6	8	1408	687	76	21	88.277077	<0.5
4	1	4	1	7	0	327	719	1176	22	-1	
5	1	4	1	7	1	327	719	57	21	92.227791	EB2
5	1	4	1	7	2	530	728	37	4	83.310326	--
5	1	4	1	7	3	710	720	56	21	91.734055	<50
5	1	4	1	7	4	890	720	53	21	96.185379	8.2
5	1	4	1	7	5	1067	721	55	20	85.603775	7.4
5	1	4	1	7	6	1249	721	55	20	93.198158	3.3
5	1	4	1	7	7	1430	721	73	20	93.557175	0.67
4	1	4	1	8	0	328	752	1156	23	-1	
5	1	4	1	8	1	328	752	55	21	93.012596	EB3
5	1	4	1	8	2	530	761	37	5	73.549637	--
5	1	4	1	8	3	710	753	56	21	91.904533	<50
5	1	4	1	8	4	869	753	75	21	82.048508	<0.5
5	1	4	1	8	5	1048	754	74	21	80.214020	<0.5
5	1	4	1	8	6	1227	754	78	21	85.127808	<0.5
5	1	4	1	8	7	1409	754	75	21	66.373993	<0.5
4	1	4	1	9	0	328	786	1176	22	-1	
5	1	4	1	9	1	328	786	56	21	82.377617	EB4
5	1	4	1	9	2	530	794	38	5	41.783928	--
5	1	4	1	9	3	710	787	56	21	90.111755	<50
5	1	4	1	9	4	869	787	76	21	77.928726	<0.5
5	1	4	1	9	5	1048	787	75	21	78.309830	<0.5
5	1	4	1	9	6	1228	787	77	21	69.224968	<0.5
5	1	4	1	9	7	1430	787	74	21	91.081383	0.73
4	1	4	1	10	0	328	819	1175	22	-1	
5	1	4	1	10	1	328	819	57	21	88.999916	EB5
5	1	4	1	10	2	530	828	37	4	83.796196	--
5	1	4	1	10	3	711	820	55	21	96.579926	340
5	1	4	1	10	4	869	820	75	21	87.327873	<0.5
5	1	4	1	10	5	1047	820	76	21	62.795849	<0.5
5	1	4	1	10	6	1227	820	78	21	77.084496	<0.5
5	1	4	1	10	7	1430	820	73	21	95.313042	0.63
4	1	4	1	11	0	328	852	1158	27	-1	
5	1	4	1	11	1	328	852	56	21	92.011520	EB6
5	1	4	1	11	2	530	861	37	4	61.014702	--
5	1	4	1	11	3	672	853	93	26	95.820396	1,500
5	1	4	1	11	4	890	853	54	21	92.073563	1.5
5	1	4	1	11	5	1069	854	53	20	93.322731	1.4
5	1	4	1	11	6	1229	854	34	21	96.745163	12
5	1	4	1	11	7	1429	854	57	21	91.972893	8.1
2	1	5	0	0	0	166	982	734	32	-1	
3	1	5	1	0	0	166	982	734	32	-1	
4	1	5	1	1	0	166	982	734	32	-1	
5	1	5	1	1	1	166	993	37	5	91.577827	--
5	1	5	1	1	2	247	982	178	25	96.189873	Indicates
5	1	5	1	1	3	448	984	159	30	96.590813	analysis
5	1	5	1	1	4	629	986	58	21	96.590813	not
5	1	5	1	1	5	708	986	192	27	96.622765	performed.
2	1	6	0	0	0	165	1049	1256	31	-1	
3	1	6	1	0	0	165	1049	1256	31	-1	
4	1	6	1	1	0	165	1049	1256	31	-1	
5	1	6	1	1	1	165	1050	139	23	95.428612	Results
5	1	6	1	1	2	329	1049	37	24	95.694748	in
5	1	6	1	1	3	387	1053	99	26	95.694748	parts
5	1	6	1	1	4	508	1057	60	23	95.968254	per
5	1	6	1	1	5	590	1050	137	25	95.968254	billion
5	1	6	1	1	6	755	1052	105	28	96.211624	(ppb),
5	1	6	1	1	7	887	1052	117	22	96.919022	unless
5	1	6	1	1	8	1028	1051	177	24	96.973206	otherwise
5	1	6	1	1	9	1229	1051	192	24	96.190155	indicated.
