level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	21	1	0	0	739	948	801	50	-1	
4	1	21	1	1	0	739	948	801	25	-1	
5	1	21	1	1	1	739	948	8	18	87.925407	I
5	1	21	1	1	2	756	953	32	15	89.175072	am
5	1	21	1	1	3	799	948	107	20	95.618462	interested
5	1	21	1	1	4	916	949	17	19	95.889084	in
5	1	21	1	1	5	943	948	57	25	96.882332	being
5	1	21	1	1	6	1011	953	11	15	96.585388	a
5	1	21	1	1	7	1031	949	67	24	95.990105	Group
5	1	21	1	1	8	1107	949	100	24	96.271751	Manager.
5	1	21	1	1	9	1226	949	68	20	94.930000	Please
5	1	21	1	1	10	1302	950	81	19	96.671547	contact
5	1	21	1	1	11	1393	954	32	15	95.855431	me
5	1	21	1	1	12	1433	951	21	19	96.406883	to
5	1	21	1	1	13	1462	950	78	20	96.997322	discuss
4	1	21	1	2	0	739	978	128	20	-1	
5	1	21	1	2	1	739	978	40	20	96.962349	this
5	1	21	1	2	2	787	978	80	20	95.468636	further.
2	1	22	0	0	0	662	1096	867	29	-1	
3	1	22	1	0	0	662	1096	867	29	-1	
4	1	22	1	1	0	662	1096	867	29	-1	
5	1	22	1	1	1	662	1096	89	22	96.340485	Please
5	1	22	1	1	2	761	1096	58	23	96.171326	mail
5	1	22	1	1	3	828	1102	63	22	96.171326	your
5	1	22	1	1	4	899	1097	144	28	96.030174	completed
5	1	22	1	1	5	1052	1097	155	28	96.300568	application
5	1	22	1	1	6	1218	1098	125	27	96.345757	including
5	1	22	1	1	7	1352	1104	63	21	93.185432	your
5	1	22	1	1	8	1425	1099	49	25	80.963593	$1S
5	1	22	1	1	9	1484	1104	45	17	89.629189	an-
2	1	23	0	0	0	662	1129	620	31	-1	
3	1	23	1	0	0	662	1129	620	31	-1	
4	1	23	1	1	0	662	1129	620	31	-1	
5	1	23	1	1	1	662	1129	58	23	96.323273	nual
5	1	23	1	1	2	731	1129	172	30	95.957062	membership
5	1	23	1	1	3	911	1130	44	23	96.707169	fee
5	1	23	1	1	4	963	1130	274	30	71.814682	(made
5	1	23	1	1	5	1067	1125	43	39	95.340149	out
5	1	23	1	1	6	1122	1125	30	39	93.282013	to
5	1	23	1	1	7	1165	1130	69	30	91.497841	NFSS)
5	1	23	1	1	8	1246	1133	36	22	94.509743	to:
2	1	24	0	0	0	752	1197	700	164	-1	
3	1	24	1	0	0	752	1197	700	164	-1	
4	1	24	1	1	0	792	1197	625	28	-1	
5	1	24	1	1	1	792	1197	64	23	96.116318	Kerri
5	1	24	1	1	2	868	1198	88	27	93.264442	McCoy
5	1	24	1	1	3	966	1198	85	23	67.857559	-Finch
5	1	24	1	1	4	1060	1198	51	23	93.262711	and
5	1	24	1	1	5	1122	1198	97	23	88.763268	Softbill
5	1	24	1	1	6	1229	1200	65	23	96.425056	Save
5	1	24	1	1	7	1304	1198	113	24	96.736687	Director
4	1	24	1	2	0	935	1232	334	24	-1	
5	1	24	1	2	1	935	1233	69	22	95.530853	4780
5	1	24	1	2	2	1014	1232	96	23	95.530853	Settles
5	1	24	1	2	3	1119	1232	72	23	95.528114	Point
5	1	24	1	2	4	1200	1233	69	23	96.819672	Road
4	1	24	1	3	0	924	1266	358	29	-1	
5	1	24	1	3	1	924	1266	135	27	96.394882	Suwanee,
5	1	24	1	3	2	1068	1266	109	29	94.705391	Georgia
5	1	24	1	3	3	1194	1268	88	21	96.314850	30024
4	1	24	1	4	0	752	1298	700	30	-1	
5	1	24	1	4	1	752	1298	154	29	95.892258	Telephone:
5	1	24	1	4	2	924	1300	76	27	96.082047	(678)
5	1	24	1	4	3	1011	1300	143	27	96.082047	546-3353,
5	1	24	1	4	4	1164	1301	57	22	96.548470	Fax:
5	1	24	1	4	5	1231	1300	76	28	96.754951	(678)
5	1	24	1	4	6	1318	1301	134	22	96.043465	546-3352
4	1	24	1	5	0	888	1333	431	28	-1	
5	1	24	1	5	1	888	1333	84	22	93.306107	Email:
5	1	24	1	5	2	982	1333	337	28	89.762428	kerrimecoy@charter.net
2	1	25	0	0	0	873	1600	458	23	-1	
3	1	25	1	0	0	873	1600	458	23	-1	
4	1	25	1	1	0	873	1600	458	23	-1	
5	1	25	1	1	1	873	1600	50	17	94.387863	NESS
5	1	25	1	1	2	929	1600	51	17	95.351295	Finch
5	1	25	1	1	3	985	1601	35	17	88.481613	and
5	1	25	1	1	4	1024	1601	66	19	57.200943	Sofibill
5	1	25	1	1	5	1095	1601	41	18	96.474373	Save
5	1	25	1	1	6	1143	1602	79	20	96.737534	Program
5	1	25	1	1	7	1228	1602	103	21	88.755295	Application
