level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	3	1	3	3	775	194	42	19	96.650963	use,
5	1	3	1	3	4	827	189	46	20	96.826897	how
5	1	3	1	3	5	881	189	56	20	96.671371	often
5	1	3	1	3	6	945	189	33	20	95.466316	did
5	1	3	1	3	7	987	194	39	19	96.618164	you
5	1	3	1	3	8	1035	189	54	20	96.242332	hand
5	1	3	1	3	9	1098	189	48	20	96.875252	feed
5	1	3	1	3	10	1153	189	50	24	95.863548	etc.)
2	1	4	0	0	0	685	244	835	7	-1	
3	1	4	1	0	0	685	244	835	7	-1	
4	1	4	1	1	0	685	244	835	7	-1	
5	1	4	1	1	1	685	244	835	7	95.000000	 
2	1	5	0	0	0	685	282	834	7	-1	
3	1	5	1	0	0	685	282	834	7	-1	
4	1	5	1	1	0	685	282	834	7	-1	
5	1	5	1	1	1	685	282	834	7	95.000000	 
2	1	6	0	0	0	686	319	835	7	-1	
3	1	6	1	0	0	686	319	835	7	-1	
4	1	6	1	1	0	686	319	835	7	-1	
5	1	6	1	1	1	686	319	835	7	95.000000	 
2	1	7	0	0	0	685	356	834	7	-1	
3	1	7	1	0	0	685	356	834	7	-1	
4	1	7	1	1	0	685	356	834	7	-1	
5	1	7	1	1	1	685	356	834	7	95.000000	 
2	1	8	0	0	0	686	384	633	28	-1	
3	1	8	1	0	0	686	384	633	28	-1	
4	1	8	1	1	0	686	384	633	28	-1	
5	1	8	1	1	1	686	384	57	23	96.115822	Size
5	1	8	1	1	2	751	384	28	23	95.325363	of
5	1	8	1	1	3	787	384	134	23	96.313599	enclosure
5	1	8	1	1	4	930	384	63	23	96.603836	used
5	1	8	1	1	5	1003	384	41	23	95.911057	for
5	1	8	1	1	6	1053	384	122	28	96.388260	breeding
5	1	8	1	1	7	1184	389	135	23	96.388260	purposes:
2	1	9	0	0	0	686	432	796	117	-1	
3	1	9	1	0	0	686	432	796	117	-1	
4	1	9	1	1	0	687	432	498	25	-1	
5	1	9	1	1	1	687	432	97	25	96.842056	Example:
5	1	9	1	1	2	796	432	104	25	96.876190	(Breeding
5	1	9	1	1	3	909	432	55	25	96.940010	Cage
5	1	9	1	1	4	973	433	113	24	93.299690	measuring
5	1	9	1	1	5	1096	432	89	25	30.989361	3'x2’x2‘)
4	1	9	1	2	0	687	462	279	26	-1	
5	1	9	1	2	1	687	462	95	26	96.255554	Breeding
5	1	9	1	2	2	791	463	54	25	96.302765	Cage
5	1	9	1	2	3	853	464	113	24	96.578560	measuring
4	1	9	1	3	0	686	493	364	26	-1	
5	1	9	1	3	1	686	494	66	23	96.895203	Aviary
5	1	9	1	3	2	762	498	22	15	96.316757	or
5	1	9	1	3	3	792	493	64	20	96.231621	mixed
5	1	9	1	3	4	865	494	121	25	95.201134	community
5	1	9	1	3	5	994	493	56	26	96.427612	flight
4	1	9	1	4	0	686	524	796	25	-1	
5	1	9	1	4	1	686	524	18	20	82.520683	Tf
5	1	9	1	4	2	712	524	64	20	96.670235	mixed
5	1	9	1	4	3	784	524	121	24	95.757645	community
5	1	9	1	4	4	913	524	61	25	96.661247	flight,
5	1	9	1	4	5	985	524	30	20	94.469917	list
5	1	9	1	4	6	1023	524	58	21	96.331047	other
5	1	9	1	4	7	1090	525	78	24	96.776054	species
5	1	9	1	4	8	1177	524	90	20	96.796425	included
5	1	9	1	4	9	1277	525	18	19	96.027634	in
5	1	9	1	4	10	1304	524	34	20	96.027634	the
5	1	9	1	4	11	1348	524	63	20	96.974686	mixed
5	1	9	1	4	12	1422	524	60	25	96.746468	flight:
2	1	10	0	0	0	992	483	408	4	-1	
3	1	10	1	0	0	992	483	408	4	-1	
4	1	10	1	1	0	992	483	408	4	-1	
5	1	10	1	1	1	992	483	408	4	95.000000	 
2	1	11	0	0	0	1057	513	343	5	-1	
3	1	11	1	0	0	1057	513	343	5	-1	
4	1	11	1	1	0	1057	513	343	5	-1	
5	1	11	1	1	1	1057	513	343	5	95.000000	 
2	1	12	0	0	0	685	579	835	8	-1	
3	1	12	1	0	0	685	579	835	8	-1	
4	1	12	1	1	0	685	579	835	8	-1	
5	1	12	1	1	1	685	579	835	8	95.000000	 
2	1	13	0	0	0	685	618	834	6	-1	
3	1	13	1	0	0	685	618	834	6	-1	
4	1	13	1	1	0	685	618	834	6	-1	
5	1	13	1	1	1	685	618	834	6	95.000000	 
2	1	14	0	0	0	685	655	834	7	-1	
3	1	14	1	0	0	685	655	834	7	-1	
4	1	14	1	1	0	685	655	834	7	-1	
5	1	14	1	1	1	685	655	834	7	95.000000	 
2	1	15	0	0	0	686	700	807	139	-1	
3	1	15	1	0	0	686	700	807	135	-1	
4	1	15	1	1	0	687	700	297	24	-1	
5	1	15	1	1	1	687	700	177	24	96.013023	Environment
5	1	15	1	1	2	873	701	111	22	96.726273	Housed:
4	1	15	1	2	0	694	756	699	33	-1	
5	1	15	1	2	1	694	756	76	33	79.148590	Indoor,
5	1	15	1	2	2	863	760	144	24	96.591682	Temperature
5	1	15	1	2	3	1017	759	45	25	96.895645	high
5	1	15	1	2	4	1205	760	143	24	96.257881	Temperature
5	1	15	1	2	5	1357	759	36	20	87.016121	low
4	1	15	1	3	0	686	805	807	34	-1	
5	1	15	1	3	1	686	805	93	34	91.334160	Outdoor.
5	1	15	1	3	2	859	811	143	24	96.389503	Temperature
5	1	15	1	3	3	1012	809	45	26	96.692924	high
5	1	15	1	3	4	1208	811	143	24	96.793037	Temperature
5	1	15	1	3	5	1360	809	37	20	96.315804	low
5	1	15	1	3	6	1483	831	10	2	20.225744	_
2	1	16	0	0	0	687	865	743	76	-1	
3	1	16	1	0	0	687	865	743	76	-1	
4	1	16	1	1	0	687	865	333	28	-1	
5	1	16	1	1	1	687	865	112	23	96.515442	Planted:
5	1	16	1	1	2	818	865	23	28	86.682297	(x
5	1	16	1	1	3	850	865	27	23	66.127541	ail
5	1	16	1	1	4	886	865	50	23	96.978157	that
5	1	16	1	1	5	944	865	76	28	93.464607	apply)
4	1	16	1	2	0	1005	916	425	25	-1	
5	1	16	1	2	1	1005	916	87	20	94.542252	Artificial
5	1	16	1	2	2	1101	921	96	20	96.592438	greenery
5	1	16	1	2	3	1274	917	39	19	95.535049	Not
5	1	16	1	2	4	1321	916	109	25	95.174988	applicable
2	1	17	0	0	0	687	916	310	25	-1	
3	1	17	1	0	0	687	916	310	25	-1	
4	1	17	1	1	0	687	916	310	25	-1	
5	1	17	1	1	1	687	916	310	25	95.000000	                 
2	1	18	0	0	0	687	967	506	28	-1	
3	1	18	1	0	0	687	967	506	28	-1	
4	1	18	1	1	0	687	967	506	28	-1	
5	1	18	1	1	1	687	967	111	28	96.469170	Lighting
5	1	18	1	1	2	809	967	32	28	95.782036	(if
5	1	18	1	1	3	849	967	124	28	91.063202	indoors):
5	1	18	1	1	4	992	967	22	28	74.874474	{x
5	1	18	1	1	5	1025	967	25	22	96.247513	all
5	1	18	1	1	6	1061	967	48	22	96.247513	that
5	1	18	1	1	7	1118	967	75	28	70.559433	apply}
2	1	19	0	0	0	1117	1069	81	3	-1	
3	1	19	1	0	0	1117	1069	81	3	-1	
4	1	19	1	1	0	1117	1069	81	3	-1	
5	1	19	1	1	1	1117	1069	81	3	95.000000	 
2	1	20	0	0	0	746	1099	327	4	-1	
3	1	20	1	0	0	746	1099	327	4	-1	
4	1	20	1	1	0	746	1099	327	4	-1	
5	1	20	1	1	1	746	1099	327	4	95.000000	 
2	1	21	0	0	0	686	1017	788	135	-1	
3	1	21	1	0	0	687	1017	476	26	-1	
4	1	21	1	1	0	687	1017	476	26	-1	
5	1	21	1	1	1	687	1019	36	20	95.931702	Full
5	1	21	1	1	2	732	1019	193	24	80.128685	Spectrum
5	1	21	1	1	3	950	1017	84	26	14.638271	«Regular
5	1	21	1	1	4	1042	1017	191	25	23.355957	fluorescent
3	1	21	2	0	0	686	1044	788	60	-1	
4	1	21	2	1	0	686	1044	788	34	-1	
5	1	21	2	1	1	686	1044	62	34	94.366768	Other.
5	1	21	2	1	2	963	1069	2	3	77.088974	_
5	1	21	2	1	3	998	1048	56	20	90.746399	Black
5	1	21	2	1	4	1063	1048	54	25	86.726562	Light,
5	1	21	2	1	5	1224	1039	63	29	94.554688	Hours
5	1	21	2	1	6	1294	1048	23	20	94.554688	of
5	1	21	2	1	7	1325	1048	47	25	96.424210	light
5	1	21	2	1	8	1381	1048	93	25	96.585342	provided
4	1	21	2	2	0	686	1079	57	25	-1	
5	1	21	2	2	1	686	1079	57	25	95.738342	daily:
3	1	21	3	0	0	687	1129	64	23	-1	
4	1	21	3	1	0	687	1129	64	23	-1	
5	1	21	3	1	1	687	1129	64	23	96.338875	Diet:
2	1	22	0	0	0	687	1183	840	87	-1	
3	1	22	1	0	0	687	1183	840	87	-1	
4	1	22	1	1	0	687	1183	816	25	-1	
5	1	22	1	1	1	687	1184	80	24	72.882492	{Please
5	1	22	1	1	2	776	1184	79	24	93.293465	provide
5	1	22	1	1	3	863	1184	71	20	90.060143	detaiis
5	1	22	1	1	4	942	1188	27	16	96.744713	on
5	1	22	1	1	5	978	1184	35	20	96.946838	the
5	1	22	1	1	6	1021	1185	48	23	95.922058	type
5	1	22	1	1	7	1077	1184	23	19	96.443581	of
5	1	22	1	1	8	1106	1184	42	20	96.426552	diet
5	1	22	1	1	9	1156	1188	39	20	97.001816	you
5	1	22	1	1	10	1204	1184	53	20	96.206276	feed.
5	1	22	1	1	11	1275	1184	17	20	96.206276	If
5	1	22	1	1	12	1300	1188	39	20	96.857040	you
5	1	22	1	1	13	1348	1184	47	20	96.969711	feed
5	1	22	1	1	14	1405	1184	35	20	96.122871	live
5	1	22	1	1	15	1448	1183	55	25	96.766228	food,
4	1	22	1	2	0	687	1213	840	46	-1	
5	1	22	1	2	1	687	1215	68	24	96.433197	please
5	1	22	1	2	2	764	1215	31	20	94.220184	fist
5	1	22	1	2	3	802	1215	53	20	96.636734	what
5	1	22	1	2	4	863	1216	65	23	95.240913	types.
5	1	22	1	2	5	938	1215	50	20	96.729126	How
5	1	22	1	2	6	997	1219	59	20	96.732529	many
5	1	22	1	2	7	1063	1215	59	20	95.650108	times
5	1	22	1	2	8	1132	1219	35	20	96.776764	per
5	1	22	1	2	9	1173	1215	40	44	96.072746	day
5	1	22	1	2	10	1222	1219	35	16	95.688576	are
5	1	22	1	2	11	1265	1219	48	20	96.605957	your
5	1	22	1	2	12	1322	1215	54	20	96.933022	birds
5	1	22	1	2	13	1384	1214	44	21	80.429253	fed?
5	1	22	1	2	14	1446	1213	81	22	40.731506	Inckude
4	1	22	1	3	0	687	1244	362	26	-1	
5	1	22	1	3	1	687	1245	48	19	96.486847	both
5	1	22	1	3	2	744	1245	94	25	97.007042	breeding
5	1	22	1	3	3	847	1245	39	20	96.191101	and
5	1	22	1	3	4	895	1245	74	25	96.191101	resting
5	1	22	1	3	5	978	1244	71	25	84.747589	diets.)
2	1	23	0	0	0	685	1300	836	7	-1	
3	1	23	1	0	0	685	1300	836	7	-1	
4	1	23	1	1	0	685	1300	836	7	-1	
5	1	23	1	1	1	685	1300	836	7	95.000000	 
2	1	24	0	0	0	687	1336	833	8	-1	
3	1	24	1	0	0	687	1336	833	8	-1	
4	1	24	1	1	0	687	1336	833	8	-1	
5	1	24	1	1	1	687	1336	833	8	95.000000	 
2	1	25	0	0	0	686	1374	835	7	-1	
3	1	25	1	0	0	686	1374	835	7	-1	
4	1	25	1	1	0	686	1374	835	7	-1	
5	1	25	1	1	1	686	1374	835	7	95.000000	 
2	1	26	0	0	0	685	1411	835	7	-1	
3	1	26	1	0	0	685	1411	835	7	-1	
4	1	26	1	1	0	685	1411	835	7	-1	
5	1	26	1	1	1	685	1411	835	7	95.000000	 
2	1	27	0	0	0	687	1449	834	6	-1	
3	1	27	1	0	0	687	1449	834	6	-1	
4	1	27	1	1	0	687	1449	834	6	-1	
5	1	27	1	1	1	687	1449	834	6	95.000000	 
2	1	28	0	0	0	686	1486	834	7	-1	
3	1	28	1	0	0	686	1486	834	7	-1	
4	1	28	1	1	0	686	1486	834	7	-1	
5	1	28	1	1	1	686	1486	834	7	95.000000	 
2	1	29	0	0	0	686	1521	834	7	-1	
3	1	29	1	0	0	686	1521	834	7	-1	
4	1	29	1	1	0	686	1521	834	7	-1	
5	1	29	1	1	1	686	1521	834	7	95.000000	 
2	1	30	0	0	0	685	1560	836	6	-1	
3	1	30	1	0	0	685	1560	836	6	-1	
4	1	30	1	1	0	685	1560	836	6	-1	
5	1	30	1	1	1	685	1560	836	6	95.000000	 
2	1	31	0	0	0	878	1597	459	22	-1	
3	1	31	1	0	0	878	1597	459	22	-1	
4	1	31	1	1	0	878	1597	459	22	-1	
5	1	31	1	1	1	878	1597	51	17	93.838486	NESS
5	1	31	1	1	2	934	1597	51	17	82.096481	Finch
5	1	31	1	1	3	991	1597	35	17	66.698036	aid
5	1	31	1	1	4	1030	1597	66	19	21.924400	Softhill
5	1	31	1	1	5	1101	1597	41	17	96.653885	Save
5	1	31	1	1	6	1149	1597	79	21	91.395226	Program
5	1	31	1	1	7	1233	1598	104	21	96.100281	Application
