level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	3	1	8	3	879	352	200	19	34.292950	feeeeeeeeeseese
4	1	3	1	9	0	706	380	372	25	-1	
5	1	3	1	9	1	706	380	45	19	93.499649	and.
5	1	3	1	9	2	780	380	43	20	89.528305	less
5	1	3	1	9	3	849	380	115	25	89.824509	frequently,
5	1	3	1	9	4	992	385	12	14	42.499039	a
5	1	3	1	9	5	1032	383	46	17	42.499039	two-
4	1	3	1	10	0	706	409	373	23	-1	
5	1	3	1	10	1	706	409	95	23	89.892036	syllabled
5	1	3	1	10	2	827	409	139	19	78.865051	feeee-eeeee
5	1	3	1	10	3	989	415	26	15	82.206520	as
5	1	3	1	10	4	1039	411	40	19	83.227531	dis-
4	1	3	1	11	0	705	439	373	21	-1	
5	1	3	1	11	1	705	439	60	18	95.696121	tance
5	1	3	1	11	2	775	440	80	18	96.819847	contact
5	1	3	1	11	3	863	439	55	21	95.434517	calls,
5	1	3	1	11	4	929	439	47	19	95.944206	both
5	1	3	1	11	5	985	439	22	19	96.619118	of
5	1	3	1	11	6	1015	439	63	19	96.685188	which
4	1	3	1	12	0	706	467	372	24	-1	
5	1	3	1	12	1	706	467	4	18	53.752914	|
5	1	3	1	12	2	720	467	52	19	95.678520	have
5	1	3	1	12	3	780	467	63	19	96.950272	heard
5	1	3	1	12	4	851	467	76	20	96.767036	uttered
5	1	3	1	12	5	935	467	49	20	96.752701	from
5	1	3	1	12	6	992	472	32	19	96.565613	my
5	1	3	1	12	7	1032	472	46	15	96.628021	own
4	1	3	1	13	0	705	495	373	25	-1	
5	1	3	1	13	1	705	495	92	22	44.412060	females,
5	1	3	1	13	2	812	500	25	15	96.852348	as
5	1	3	1	13	3	850	496	42	19	86.618378	well
5	1	3	1	13	4	907	501	25	14	96.817429	as
5	1	3	1	13	5	944	496	39	24	96.851089	just
5	1	3	1	13	6	996	501	14	14	96.763824	a
5	1	3	1	13	7	1023	496	55	20	96.501122	short
4	1	3	1	14	0	706	524	372	25	-1	
5	1	3	1	14	1	706	524	61	20	87.722305	feeee
5	1	3	1	14	2	775	525	18	18	95.188538	in
5	1	3	1	14	3	803	525	53	24	96.156815	reply
5	1	3	1	14	4	864	527	20	17	95.815399	to
5	1	3	1	14	5	893	525	34	19	95.965294	the
5	1	3	1	14	6	936	525	36	19	54.962013	call
5	1	3	1	14	7	981	525	22	20	96.880882	of
5	1	3	1	14	8	1011	531	12	15	92.997398	a
5	1	3	1	14	9	1033	526	45	19	90.518600	soli-
4	1	3	1	15	0	705	555	373	24	-1	
5	1	3	1	15	1	705	555	41	24	96.771164	tary
5	1	3	1	15	2	760	555	58	21	69.555832	male,
5	1	3	1	15	3	832	555	42	19	96.587494	and
5	1	3	1	15	4	887	555	63	19	96.747314	which
5	1	3	1	15	5	964	560	54	14	96.430542	were
5	1	3	1	15	6	1031	560	47	19	96.701370	very
4	1	3	1	16	0	706	583	373	25	-1	
5	1	3	1	16	1	706	583	70	20	96.777817	similar
5	1	3	1	16	2	784	584	20	19	95.618477	to
5	1	3	1	16	3	813	584	34	19	96.191757	the
5	1	3	1	16	4	856	584	135	24	92.590363	homologous
5	1	3	1	16	5	999	584	49	20	85.955795	cails
5	1	3	1	16	6	1057	584	22	20	97.000031	of
4	1	3	1	17	0	705	612	373	20	-1	
5	1	3	1	17	1	705	612	35	20	97.006813	the
5	1	3	1	17	2	746	612	74	20	63.033005	female
5	1	3	1	17	3	829	612	51	20	93.286942	Dark
5	1	3	1	17	4	889	612	94	20	83.511559	Firefinch
5	1	3	1	17	5	992	613	18	19	84.060715	L.
5	1	3	1	17	6	1020	613	58	19	68.000580	rtubri-
4	1	3	1	18	0	705	641	373	21	-1	
5	1	3	1	18	1	705	643	51	17	81.703506	cata.
5	1	3	1	18	2	768	642	92	19	95.961311	Harrison
5	1	3	1	18	3	871	641	107	21	96.375359	described
5	1	3	1	18	4	987	643	33	19	96.502716	the
5	1	3	1	18	5	1031	644	47	18	96.620277	nest
4	1	3	1	19	0	705	670	373	25	-1	
5	1	3	1	19	1	705	671	36	18	81.386459	cail
5	1	3	1	19	2	749	670	22	19	96.948601	of
5	1	3	1	19	3	779	671	34	18	96.861130	the
5	1	3	1	19	4	823	671	52	18	89.361473	mate
5	1	3	1	19	5	884	675	26	14	96.241913	as
5	1	3	1	19	6	912	666	12	33	96.241913	a
5	1	3	1	19	7	940	671	52	22	92.944138	faint,
5	1	3	1	19	8	1003	672	75	23	90.533440	persis-
4	1	3	1	20	0	704	699	374	24	-1	
5	1	3	1	20	1	704	700	47	20	93.258774	tent,
5	1	3	1	20	2	761	699	89	24	93.164665	clucking
5	1	3	1	20	3	860	701	54	18	96.030159	note.
5	1	3	1	20	4	925	699	97	20	94.069023	Goodwin
5	1	3	1	20	5	1032	700	46	20	77.330238	also
2	1	4	0	0	0	705	727	377	22	-1	
3	1	4	1	0	0	705	727	377	22	-1	
4	1	4	1	1	0	705	727	377	22	-1	
5	1	4	1	1	1	705	728	62	19	96.846207	heard
5	1	4	1	1	2	777	732	14	13	96.562576	a
5	1	4	1	1	3	803	727	37	20	96.512962	soft
5	1	4	1	1	4	852	728	58	19	96.512962	chew
5	1	4	1	1	5	919	732	22	15	96.473412	or
5	1	4	1	1	6	951	729	35	18	77.543938	teu
5	1	4	1	1	7	995	728	41	20	93.298477	that
5	1	4	1	1	8	1047	733	35	16	79.984589	re-,
2	1	5	0	0	0	703	756	375	135	-1	
3	1	5	1	0	0	703	756	375	135	-1	
4	1	5	1	1	0	705	756	373	21	-1	
5	1	5	1	1	1	705	756	103	20	91.840561	sembied
5	1	5	1	1	2	840	757	46	19	96.445320	that
5	1	5	1	1	3	919	756	23	20	96.217812	of
5	1	5	1	1	4	973	761	13	15	86.348145	a
5	1	5	1	1	5	1019	757	59	20	66.818321	male
4	1	5	1	2	0	704	785	372	20	-1	
5	1	5	1	2	1	704	785	119	20	86.651772	Jameson's
5	1	5	1	2	2	837	785	94	20	92.968132	Firefinch
5	1	5	1	2	3	945	787	27	18	96.963036	he
5	1	5	1	2	4	987	787	40	18	91.680855	had
5	1	5	1	2	5	1040	787	36	18	90.374130	ob-
4	1	5	1	3	0	705	815	371	20	-1	
5	1	5	1	3	1	705	815	72	18	96.811676	served
5	1	5	1	3	2	789	815	40	18	95.863029	and
5	1	5	1	3	3	840	815	63	18	96.544624	which
5	1	5	1	3	4	915	820	44	13	96.158722	was
5	1	5	1	3	5	969	816	77	19	96.158722	uttered
5	1	5	1	3	6	1058	816	18	17	96.948509	in
4	1	5	1	4	0	705	843	371	20	-1	
5	1	5	1	4	1	705	843	71	18	95.291489	similar
5	1	5	1	4	2	793	844	63	19	95.291489	threat
5	1	5	1	4	3	875	848	22	15	95.475159	or
5	1	5	1	4	4	916	844	93	19	88.117241	defiance
5	1	5	1	4	5	1028	849	48	14	88.117241	con-
4	1	5	1	5	0	703	873	57	18	-1	
5	1	5	1	5	1	703	873	57	18	31.178484	texts.
2	1	6	0	0	0	702	913	374	427	-1	
3	1	6	1	0	0	702	913	374	427	-1	
4	1	6	1	1	0	739	913	337	26	-1	
5	1	6	1	1	1	739	913	92	19	94.608788	Harrison
5	1	6	1	1	2	845	916	77	21	94.608788	reports
5	1	6	1	1	3	935	916	39	17	94.032288	two
5	1	6	1	1	4	988	915	88	24	94.032288	differing
4	1	6	1	2	0	704	943	372	23	-1	
5	1	6	1	2	1	704	947	65	19	95.700752	songs
5	1	6	1	2	2	780	943	48	18	95.700752	from
5	1	6	1	2	3	840	944	39	17	89.206223	two
5	1	6	1	2	4	891	943	89	20	94.858040	different
5	1	6	1	2	5	992	943	65	20	81.950233	males
5	1	6	1	2	6	1068	953	8	4	92.846970	-
4	1	6	1	3	0	703	971	372	24	-1	
5	1	6	1	3	1	703	976	42	15	94.168991	ene
5	1	6	1	3	2	759	972	17	19	94.730537	‘a
5	1	6	1	3	3	791	971	45	24	80.450996	long
5	1	6	1	3	4	851	972	67	19	91.270332	drawn
5	1	6	1	3	5	932	972	92	19	91.270332	toneless
5	1	6	1	3	6	1039	972	36	19	60.614548	trill’
4	1	6	1	4	0	703	1000	372	25	-1	
5	1	6	1	4	1	703	1000	41	20	96.405998	and
5	1	6	1	4	2	753	1000	35	20	96.405998	the
5	1	6	1	4	3	799	1000	57	20	96.394333	other
5	1	6	1	4	4	865	1005	14	14	96.764870	a
5	1	6	1	4	5	891	1001	117	22	92.773674	melodious,
5	1	6	1	4	6	1021	1001	54	24	92.471001	high-
4	1	6	1	5	0	703	1029	372	24	-1	
5	1	6	1	5	1	703	1029	78	23	94.737465	pitched
5	1	6	1	5	2	811	1034	52	19	95.260101	song
5	1	6	1	5	3	891	1029	21	20	93.930649	of
5	1	6	1	5	4	940	1030	59	22	94.121933	short,
5	1	6	1	5	5	1029	1030	46	19	95.815582	loud
4	1	6	1	6	0	703	1057	372	26	-1	
5	1	6	1	6	1	703	1057	88	24	96.265404	phrases
5	1	6	1	6	2	803	1057	41	20	96.786606	that
5	1	6	1	6	3	857	1062	54	15	93.248093	were
5	1	6	1	6	4	923	1058	109	25	91.728729	freguently
5	1	6	1	6	5	1046	1064	29	13	90.327454	re-
4	1	6	1	7	0	703	1086	372	23	-1	
5	1	6	1	7	1	703	1086	80	23	96.135818	peated.
5	1	6	1	7	2	803	1086	16	18	95.247322	A
5	1	6	1	7	3	836	1086	150	21	95.395226	transliteration
5	1	6	1	7	4	1003	1086	21	21	96.175003	of
5	1	6	1	7	5	1040	1088	35	19	96.638031	the
4	1	6	1	8	0	703	1115	372	24	-1	
5	1	6	1	8	1	703	1118	52	21	96.357758	song
5	1	6	1	8	2	767	1115	21	18	96.422592	of
5	1	6	1	8	3	800	1120	31	19	96.672318	my
5	1	6	1	8	4	843	1120	44	15	93.290848	own
5	1	6	1	8	5	900	1116	66	19	91.415031	maies
5	1	6	1	8	6	977	1116	59	23	96.827072	given
5	1	6	1	8	7	1048	1120	27	15	95.678635	on
4	1	6	1	9	0	702	1144	373	24	-1	
5	1	6	1	9	1	702	1144	97	19	19.189720	occasion
5	1	6	1	9	2	812	1144	64	19	93.831970	would
5	1	6	1	9	3	889	1144	27	20	96.200340	be
5	1	6	1	9	4	928	1149	12	15	96.737061	a
5	1	6	1	9	5	952	1144	40	20	92.772552	fast
5	1	6	1	9	6	1004	1145	71	23	92.772552	pertip-
4	1	6	1	10	0	702	1173	374	24	-1	
5	1	6	1	10	1	702	1173	374	24	89.594971	per-tipper-tipper-tip-teeu-feeu-
4	1	6	1	11	0	702	1202	373	25	-1	
5	1	6	1	11	1	702	1202	105	19	80.035042	teeu-teeu
5	1	6	1	11	2	824	1206	23	15	95.901894	or
5	1	6	1	11	3	865	1203	75	18	80.284142	similar.
5	1	6	1	11	4	960	1202	43	19	95.872543	The
5	1	6	1	11	5	1021	1208	54	19	95.872543	song
4	1	6	1	12	0	702	1230	373	25	-1	
5	1	6	1	12	1	702	1234	89	19	96.605484	appears
5	1	6	1	12	2	799	1231	45	24	95.070335	only
5	1	6	1	12	3	852	1232	20	19	85.211693	to
5	1	6	1	12	4	881	1230	27	19	96.223541	be
5	1	6	1	12	5	916	1230	58	25	96.760895	given
5	1	6	1	12	6	983	1232	43	19	96.760895	with
5	1	6	1	12	7	1035	1236	40	19	96.910919	any
4	1	6	1	13	0	702	1258	373	25	-1	
5	1	6	1	13	1	702	1258	101	25	95.595436	regularity
5	1	6	1	13	2	813	1258	58	21	96.720161	when
5	1	6	1	13	3	880	1260	35	19	96.995056	the
5	1	6	1	13	4	925	1260	53	19	87.479424	male
5	1	6	1	13	5	987	1260	17	19	95.930069	is
5	1	6	1	13	6	1013	1264	27	15	90.708405	on
5	1	6	1	13	7	1051	1260	24	19	96.367493	its
4	1	6	1	14	0	702	1288	373	24	-1	
5	1	6	1	14	1	702	1292	49	15	90.088821	own.
5	1	6	1	14	2	764	1288	107	23	91.821281	Paired-up
5	1	6	1	14	3	881	1288	66	19	96.297226	males
5	1	6	1	14	4	956	1293	47	19	96.282959	very
5	1	6	1	14	5	1013	1289	62	23	96.664810	rarely
4	1	6	1	15	0	702	1317	49	23	-1	
5	1	6	1	15	1	702	1317	49	23	94.382782	sing.
2	1	7	0	0	0	701	1357	373	168	-1	
3	1	7	1	0	0	701	1357	373	168	-1	
4	1	7	1	1	0	737	1357	337	26	-1	
5	1	7	1	1	1	737	1357	15	19	96.155624	A
5	1	7	1	1	2	767	1358	52	19	91.273460	male
5	1	7	1	1	3	833	1358	18	18	95.067566	in
5	1	7	1	1	4	864	1358	35	19	96.361130	the
5	1	7	1	1	5	912	1362	100	21	96.636978	company
5	1	7	1	1	6	1027	1359	21	20	96.636978	of
5	1	7	1	1	7	1061	1364	13	13	96.990997	a
4	1	7	1	2	0	701	1385	371	26	-1	
5	1	7	1	2	1	701	1385	74	20	49.167564	female
5	1	7	1	2	2	784	1390	53	19	95.849770	gave
5	1	7	1	2	3	845	1390	14	14	95.585876	a
5	1	7	1	2	4	868	1386	46	25	93.304718	long
5	1	7	1	2	5	923	1386	101	19	59.581421	fehrrrrrrrr
5	1	7	1	2	6	1030	1388	42	21	64.349678	call,
4	1	7	1	3	0	701	1414	373	22	-1	
5	1	7	1	3	1	701	1414	62	19	96.393700	which
5	1	7	1	3	2	773	1420	43	13	96.448517	was
5	1	7	1	3	3	825	1414	109	21	96.197525	answered
5	1	7	1	3	4	943	1416	43	19	96.543579	with
5	1	7	1	3	5	996	1420	12	15	96.798103	a
5	1	7	1	3	6	1019	1416	55	20	96.798103	short
4	1	7	1	4	0	702	1442	372	26	-1	
5	1	7	1	4	1	702	1444	58	19	51.630852	tchrr
5	1	7	1	4	2	775	1442	48	21	79.943550	from
5	1	7	1	4	3	840	1448	12	15	79.943550	a
5	1	7	1	4	4	871	1444	77	24	91.301315	solitary
5	1	7	1	4	5	965	1444	58	20	89.474556	male.
5	1	7	1	4	6	1041	1445	33	19	95.845901	On
4	1	7	1	5	0	701	1472	373	25	-1	
5	1	7	1	5	1	701	1472	56	19	96.635010	other
5	1	7	1	5	2	772	1472	111	20	94.482887	occasions
5	1	7	1	5	3	897	1477	14	14	94.910675	a
5	1	7	1	5	4	927	1473	77	24	94.910675	solitary
5	1	7	1	5	5	1020	1473	54	19	84.151184	male
4	1	7	1	6	0	701	1500	373	25	-1	
5	1	7	1	6	1	701	1500	80	20	96.812683	emitted
5	1	7	1	6	2	797	1505	57	15	96.173630	more
5	1	7	1	6	3	869	1501	113	20	92.796234	melodious
5	1	7	1	6	4	997	1506	77	19	91.988747	pseup-
2	1	8	0	0	0	1135	152	206	24	-1	
3	1	8	1	0	0	1135	152	206	24	-1	
4	1	8	1	1	0	1135	152	206	24	-1	
5	1	8	1	1	1	1135	156	146	20	91.431679	pseup-pseup
5	1	8	1	1	2	1287	152	54	19	87.298920	cails.
2	1	9	0	0	0	1136	195	372	53	-1	
3	1	9	1	0	0	1136	195	372	53	-1	
4	1	9	1	1	0	1136	195	372	24	-1	
5	1	9	1	1	1	1136	195	90	21	95.924286	Habitat,
5	1	9	1	1	2	1238	195	87	24	95.768723	general
5	1	9	1	1	3	1335	195	119	20	95.958321	behaviour
5	1	9	1	1	4	1465	196	43	19	96.650749	and
4	1	9	1	2	0	1136	223	87	25	-1	
5	1	9	1	2	1	1136	223	87	25	96.892082	feeding
2	1	10	0	0	0	1134	264	374	371	-1	
3	1	10	1	0	0	1134	264	374	371	-1	
4	1	10	1	1	0	1171	264	337	24	-1	
5	1	10	1	1	1	1171	264	13	19	79.660675	it
5	1	10	1	1	2	1195	264	16	19	92.538002	is
5	1	10	1	1	3	1222	264	61	20	96.461563	found
5	1	10	1	1	4	1295	265	19	18	96.685883	in
5	1	10	1	1	5	1324	265	58	23	96.553467	rocky
5	1	10	1	1	6	1394	265	114	21	96.533302	sandstone
4	1	10	1	2	0	1135	293	373	22	-1	
5	1	10	1	2	1	1135	297	63	15	96.241776	areas
5	1	10	1	2	2	1216	293	43	19	95.503220	with
5	1	10	1	2	3	1282	293	83	22	95.600471	bushes,
5	1	10	1	2	4	1387	293	61	19	96.131096	scrub
5	1	10	1	2	5	1466	295	42	17	96.298950	and
4	1	10	1	3	0	1135	321	373	23	-1	
5	1	10	1	3	1	1135	325	67	19	94.350235	grass,
5	1	10	1	3	2	1219	321	40	19	95.777588	and
5	1	10	1	3	3	1276	321	18	19	95.637672	in
5	1	10	1	3	4	1311	323	53	18	96.095703	most
5	1	10	1	3	5	1381	323	65	19	96.425056	habits
5	1	10	1	3	6	1464	324	11	18	96.308983	it
5	1	10	1	3	7	1492	323	16	19	96.308983	is
4	1	10	1	4	0	1135	349	373	25	-1	
5	1	10	1	4	1	1135	349	92	23	96.142014	reported
5	1	10	1	4	2	1246	351	21	19	94.632690	to
5	1	10	1	4	3	1287	349	26	21	95.913559	be
5	1	10	1	4	4	1331	355	46	19	95.663437	very
5	1	10	1	4	5	1397	351	72	19	95.181656	similar
5	1	10	1	4	6	1488	352	20	18	95.181656	to
4	1	10	1	5	0	1135	379	373	24	-1	
5	1	10	1	5	1	1135	379	60	19	45.157185	other
5	1	10	1	5	2	1223	379	125	20	68.623940	firefinches.
5	1	10	1	5	3	1381	380	127	23	65.238533	particularly
4	1	10	1	6	0	1135	408	373	20	-1	
5	1	10	1	6	1	1135	408	119	19	4.037447	Jameson's
5	1	10	1	6	2	1266	408	41	19	96.691864	and
5	1	10	1	6	3	1320	408	33	19	96.691864	the
5	1	10	1	6	4	1366	408	78	19	92.328491	African
5	1	10	1	6	5	1458	408	50	20	91.979248	Fire-
4	1	10	1	7	0	1134	436	371	26	-1	
5	1	10	1	7	1	1134	436	52	19	96.378838	finch
5	1	10	1	7	2	1195	437	20	18	96.641251	to
5	1	10	1	7	3	1224	436	62	19	96.899811	which
5	1	10	1	7	4	1296	436	11	20	95.043045	it
5	1	10	1	7	5	1316	437	16	18	95.043045	is
5	1	10	1	7	6	1341	437	75	25	96.744095	closely
5	1	10	1	7	7	1425	437	80	19	94.048210	related.
4	1	10	1	8	0	1135	464	373	22	-1	
5	1	10	1	8	1	1135	464	55	20	96.048058	Clive
5	1	10	1	8	2	1203	465	75	19	93.265038	Barlow
5	1	10	1	8	3	1290	465	95	21	72.677879	intormed
5	1	10	1	8	4	1397	471	33	15	96.465607	me
5	1	10	1	8	5	1442	465	42	21	96.243500	that
5	1	10	1	8	6	1497	467	11	18	95.943169	it
4	1	10	1	9	0	1134	493	374	26	-1	
5	1	10	1	9	1	1134	493	61	21	96.335701	feeds
5	1	10	1	9	2	1208	499	27	14	95.347939	on
5	1	10	1	9	3	1248	499	61	20	95.616890	grass
5	1	10	1	9	4	1322	495	64	19	96.239563	seeds
5	1	10	1	9	5	1400	495	40	19	95.185707	and
5	1	10	1	9	6	1456	496	52	19	96.385139	most
4	1	10	1	10	0	1135	523	372	25	-1	
5	1	10	1	10	1	1135	523	55	24	96.171120	likely
5	1	10	1	10	2	1212	523	57	20	82.527855	small
5	1	10	1	10	3	1292	523	81	22	92.562172	insects,
5	1	10	1	10	4	1398	524	109	24	95.885399	especially
4	1	10	1	11	0	1134	552	374	24	-1	
5	1	10	1	11	1	1134	552	93	20	96.228912	termites.
5	1	10	1	11	2	1247	552	31	24	96.099739	My
5	1	10	1	11	3	1295	552	78	24	96.170029	captive
5	1	10	1	11	4	1392	553	53	19	93.016266	birds
5	1	10	1	11	5	1462	553	46	20	79.693428	aiso
4	1	10	1	12	0	1135	581	372	26	-1	
5	1	10	1	12	1	1135	581	44	21	96.025841	love
5	1	10	1	12	2	1192	583	21	18	95.928406	to
5	1	10	1	12	3	1224	581	59	21	96.714531	chew
5	1	10	1	12	4	1294	587	86	20	95.328865	growing
5	1	10	1	12	5	1393	587	60	20	96.129066	grass
5	1	10	1	12	6	1466	583	41	19	96.838234	and
4	1	10	1	13	0	1134	611	219	24	-1	
5	1	10	1	13	1	1134	611	34	20	96.985809	the
5	1	10	1	13	2	1176	611	71	20	90.059822	leaves
5	1	10	1	13	3	1255	611	22	20	96.754433	of
5	1	10	1	13	4	1283	611	70	24	96.285896	plants.
2	1	11	0	0	0	1134	653	210	25	-1	
3	1	11	1	0	0	1134	653	210	25	-1	
4	1	11	1	1	0	1134	653	210	25	-1	
5	1	11	1	1	1	1134	653	117	25	96.667274	Courtship
5	1	11	1	1	2	1259	653	85	25	96.296783	display
2	1	12	0	0	0	1130	693	377	854	-1	
3	1	12	1	0	0	1130	693	377	854	-1	
4	1	12	1	1	0	1168	693	339	26	-1	
5	1	12	1	1	1	1168	693	43	20	96.587730	The
5	1	12	1	1	2	1230	695	85	24	96.085449	majority
5	1	12	1	1	3	1331	695	22	18	96.592361	of
5	1	12	1	1	4	1370	695	59	18	95.339333	times
5	1	12	1	1	5	1449	695	3	17	86.404190	|
5	1	12	1	1	6	1470	696	37	19	86.404190	ob-
4	1	12	1	2	0	1134	723	372	24	-1	
5	1	12	1	2	1	1134	723	75	18	96.426903	served
5	1	12	1	2	2	1227	723	34	20	96.249893	the
5	1	12	1	2	3	1279	723	101	24	95.247932	courtship
5	1	12	1	2	4	1398	724	78	23	95.247932	display
5	1	12	1	2	5	1496	724	10	19	95.369232	it
4	1	12	1	3	0	1134	752	372	24	-1	
5	1	12	1	3	1	1134	752	75	19	96.538498	started
5	1	12	1	3	2	1219	752	43	19	96.982040	with
5	1	12	1	3	3	1274	752	33	19	96.707962	the
5	1	12	1	3	4	1318	752	52	20	77.934624	male
5	1	12	1	3	5	1380	752	58	24	96.619766	flying
5	1	12	1	3	6	1449	757	27	19	96.294250	up
5	1	12	1	3	7	1486	753	20	19	95.530930	to
4	1	12	1	4	0	1134	780	372	24	-1	
5	1	12	1	4	1	1134	785	12	14	96.201935	a
5	1	12	1	4	2	1166	780	60	24	96.714142	perch
5	1	12	1	4	3	1244	780	43	20	95.938202	with
5	1	12	1	4	4	1306	785	13	14	96.261665	a
5	1	12	1	4	5	1337	781	59	23	96.198708	piece
5	1	12	1	4	6	1413	781	21	19	96.458496	of
5	1	12	1	4	7	1452	781	54	20	96.855919	dried
4	1	12	1	5	0	1134	809	371	24	-1	
5	1	12	1	5	1	1134	813	60	20	71.055382	grass
5	1	12	1	5	2	1206	815	21	14	95.585884	or
5	1	12	1	5	3	1238	811	88	18	95.881477	coconut
5	1	12	1	5	4	1336	809	48	20	96.481285	fibre
5	1	12	1	5	5	1397	811	17	17	95.589851	in
5	1	12	1	5	6	1426	811	32	18	96.650391	his
5	1	12	1	5	7	1470	811	35	21	95.284096	bill,
4	1	12	1	6	0	1134	839	372	24	-1	
5	1	12	1	6	1	1134	839	75	18	55.611908	carried
5	1	12	1	6	2	1227	839	24	24	95.760139	by
5	1	12	1	6	3	1268	843	42	14	96.041466	one
5	1	12	1	6	4	1327	839	46	20	95.997299	end.
5	1	12	1	6	5	1392	839	42	20	96.380829	The
5	1	12	1	6	6	1453	840	53	19	96.647629	male
4	1	12	1	7	0	1132	867	373	25	-1	
5	1	12	1	7	1	1132	867	66	18	89.944427	would
5	1	12	1	7	2	1212	867	49	20	96.351013	then
5	1	12	1	7	3	1276	868	72	19	95.673737	stretch
5	1	12	1	7	4	1364	868	31	19	95.543739	his
5	1	12	1	7	5	1412	868	52	24	92.871109	body
5	1	12	1	7	6	1478	868	27	19	39.628101	ai-
4	1	12	1	8	0	1134	896	372	24	-1	
5	1	12	1	8	1	1134	897	53	18	95.470062	most
5	1	12	1	8	2	1196	896	75	24	96.827522	upright
5	1	12	1	8	3	1280	896	41	19	96.208008	and
5	1	12	1	8	4	1330	896	59	24	96.472740	begin
5	1	12	1	8	5	1398	897	22	19	96.398788	to
5	1	12	1	8	6	1429	897	41	19	96.224770	bob
5	1	12	1	8	7	1480	903	26	17	96.224770	up
4	1	12	1	9	0	1134	924	371	21	-1	
5	1	12	1	9	1	1134	924	40	19	96.615692	and
5	1	12	1	9	2	1191	925	63	19	94.939201	down.
5	1	12	1	9	3	1274	925	3	18	95.243011	|
5	1	12	1	9	4	1295	929	62	15	95.892632	never
5	1	12	1	9	5	1371	929	55	15	95.547539	once
5	1	12	1	9	6	1442	925	63	20	95.547539	heard
4	1	12	1	10	0	1134	953	372	24	-1	
5	1	12	1	10	1	1134	953	38	19	95.386070	him
5	1	12	1	10	2	1183	953	44	24	95.386070	sing
5	1	12	1	10	3	1236	953	69	24	96.796951	during
5	1	12	1	10	4	1315	953	37	20	96.435295	this
