level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	3	1	4	6	1041	242	35	19	96.650665	the
4	1	3	1	5	0	703	270	373	24	-1	
5	1	3	1	5	1	703	271	50	23	93.771141	belly
5	1	3	1	5	2	764	271	17	19	96.918549	is
5	1	3	1	5	3	793	275	52	19	96.026466	grey,
5	1	3	1	5	4	857	271	35	19	96.022972	the
5	1	3	1	5	5	903	270	60	20	96.071266	lower
5	1	3	1	5	6	975	270	49	24	96.265686	belly
5	1	3	1	5	7	1035	270	41	19	96.586487	and
4	1	3	1	6	0	703	298	373	22	-1	
5	1	3	1	6	1	703	299	64	20	96.332428	under
5	1	3	1	6	2	777	299	30	19	84.085236	tail
5	1	3	1	6	3	820	300	80	18	93.170723	coverts
5	1	3	1	6	4	912	303	35	15	96.407707	are
5	1	3	1	6	5	960	298	63	22	96.407707	black,
5	1	3	1	6	6	1035	299	41	19	96.958519	and
4	1	3	1	7	0	703	327	373	26	-1	
5	1	3	1	7	1	703	329	33	18	96.052948	the
5	1	3	1	7	2	754	328	67	25	96.099998	thighs
5	1	3	1	7	3	840	332	35	15	96.099998	are
5	1	3	1	7	4	893	328	48	19	96.595917	dark
5	1	3	1	7	5	961	332	52	19	96.169411	grey.
5	1	3	1	7	6	1034	327	42	20	96.415718	The
4	1	3	1	8	0	703	356	373	25	-1	
5	1	3	1	8	1	703	362	63	19	96.988297	upper
5	1	3	1	8	2	781	358	100	19	96.700066	mandible
5	1	3	1	8	3	897	357	18	20	91.791832	is
5	1	3	1	8	4	931	356	88	19	83.215271	biackish
5	1	3	1	8	5	1036	356	40	19	96.669807	and
4	1	3	1	9	0	705	385	371	21	-1	
5	1	3	1	9	1	705	387	51	19	96.529221	most
5	1	3	1	9	2	773	386	22	19	96.802513	of
5	1	3	1	9	3	812	386	33	19	96.778702	the
5	1	3	1	9	4	864	386	59	19	93.229073	lower
5	1	3	1	9	5	941	386	101	19	90.436127	mandibie
5	1	3	1	9	6	1059	385	17	20	96.356361	is
4	1	3	1	10	0	703	414	373	24	-1	
5	1	3	1	10	1	703	415	45	23	92.680710	fight
5	1	3	1	10	2	768	415	50	19	88.144272	biue.
5	1	3	1	10	3	840	414	43	20	96.307335	The
5	1	3	1	10	4	901	418	54	20	95.954666	eyes
5	1	3	1	10	5	973	418	37	15	95.283401	are
5	1	3	1	10	6	1029	414	47	19	96.503326	dark
4	1	3	1	11	0	705	442	370	24	-1	
5	1	3	1	11	1	705	443	64	20	95.970451	brown
5	1	3	1	11	2	784	443	41	19	96.288658	and
5	1	3	1	11	3	840	443	33	19	93.263466	the
5	1	3	1	11	4	889	443	89	23	91.725761	eye-ring
5	1	3	1	11	5	993	442	18	20	91.029610	is
5	1	3	1	11	6	1025	442	50	24	91.029610	pink,
4	1	3	1	12	0	705	471	373	24	-1	
5	1	3	1	12	1	705	472	32	19	96.023949	but
5	1	3	1	12	2	754	474	21	17	96.023949	at
5	1	3	1	12	3	793	472	59	19	96.394394	times
5	1	3	1	12	4	870	472	34	19	93.297569	the
5	1	3	1	12	5	923	471	89	24	91.148933	eye-ring
5	1	3	1	12	6	1031	475	47	20	96.469032	may
4	1	3	1	13	0	703	500	372	26	-1	
5	1	3	1	13	1	703	502	45	19	59.618378	also
5	1	3	1	13	2	764	506	77	20	96.748070	appear
5	1	3	1	13	3	857	500	70	26	96.920021	yellow
5	1	3	1	13	4	943	502	61	23	96.354790	(pers.
5	1	3	1	13	5	1022	501	53	23	96.301628	obs).
4	1	3	1	14	0	703	530	369	25	-1	
5	1	3	1	14	1	703	531	42	20	96.816544	The
5	1	3	1	14	2	753	531	45	24	96.782730	legs
5	1	3	1	14	3	806	531	41	19	96.929390	and
5	1	3	1	14	4	853	531	43	19	95.870766	feet
5	1	3	1	14	5	903	535	36	15	95.870766	are
5	1	3	1	14	6	947	530	64	20	96.661842	bluish
5	1	3	1	14	7	1019	535	53	20	95.133804	grey.
2	1	4	0	0	0	703	572	375	286	-1	
3	1	4	1	0	0	703	572	375	286	-1	
4	1	4	1	1	0	737	572	341	26	-1	
5	1	4	1	1	1	737	574	43	19	96.992134	The
5	1	4	1	1	2	787	574	86	24	95.220810	juvenile
5	1	4	1	1	3	881	573	18	20	95.220810	is
5	1	4	1	1	4	907	578	48	19	96.388718	grey
5	1	4	1	1	5	963	572	49	22	93.158249	with,
5	1	4	1	1	6	1022	576	56	15	92.773834	com-
4	1	4	1	2	0	705	602	371	24	-1	
5	1	4	1	2	1	705	602	62	24	96.924957	pared
5	1	4	1	2	2	777	603	20	19	85.026718	to
5	1	4	1	2	3	806	602	35	20	96.859840	the
5	1	4	1	2	4	851	602	70	21	65.026581	adults,
5	1	4	1	2	5	933	602	62	19	96.777321	duller
5	1	4	1	2	6	1005	602	35	19	96.028625	red
5	1	4	1	2	7	1049	606	27	15	96.028625	on
4	1	4	1	3	0	703	630	373	25	-1	
5	1	4	1	3	1	703	631	34	20	93.235321	the
5	1	4	1	3	2	745	636	56	19	94.853432	rump
5	1	4	1	3	3	809	631	40	19	94.853432	and
5	1	4	1	3	4	857	631	36	19	91.743248	tail.
5	1	4	1	3	5	904	630	103	25	92.883438	Nestlings
5	1	4	1	3	6	1013	630	22	20	96.817978	of
5	1	4	1	3	7	1044	630	32	20	96.817978	1-2
4	1	4	1	4	0	705	659	373	26	-1	
5	1	4	1	4	1	705	661	51	24	96.932526	days
5	1	4	1	4	2	765	660	34	19	93.021118	old
5	1	4	1	4	3	809	660	54	19	84.159538	haye
5	1	4	1	4	4	872	659	48	19	96.308456	dark
5	1	4	1	4	5	931	664	48	19	96.308456	grey
5	1	4	1	4	6	988	660	22	19	96.582367	to
5	1	4	1	4	7	1020	659	58	19	96.817909	black
4	1	4	1	5	0	706	688	372	23	-1	
5	1	4	1	5	1	706	688	47	23	96.446594	skin,
5	1	4	1	5	2	766	694	13	14	90.132301	a
5	1	4	1	5	3	792	688	43	21	83.836792	littte
5	1	4	1	5	4	846	688	75	20	96.071320	whitish
5	1	4	1	5	5	933	688	59	19	96.071320	down
5	1	4	1	5	6	1004	692	27	15	95.074959	on
5	1	4	1	5	7	1043	688	35	19	95.641708	the
4	1	4	1	6	0	705	716	371	23	-1	
5	1	4	1	6	1	705	723	64	15	96.639114	crown
5	1	4	1	6	2	784	718	21	20	96.677147	of
5	1	4	1	6	3	820	718	35	19	96.445442	the
5	1	4	1	6	4	869	718	61	21	96.445442	head,
5	1	4	1	6	5	947	722	12	15	94.678474	a
5	1	4	1	6	6	976	716	56	21	94.678474	black
5	1	4	1	6	7	1048	716	28	21	95.621010	bill
4	1	4	1	7	0	705	746	371	25	-1	
5	1	4	1	7	1	705	747	39	19	92.049652	and
5	1	4	1	7	2	760	747	147	24	92.049652	greyish-white
5	1	4	1	7	3	921	751	55	20	95.264999	gape
5	1	4	1	7	4	991	746	85	24	96.366821	flanges.
4	1	4	1	8	0	705	775	373	26	-1	
5	1	4	1	8	1	705	776	42	19	96.823257	The
5	1	4	1	8	2	757	776	68	19	96.766281	mouth
5	1	4	1	8	3	836	776	100	25	96.766281	markings
5	1	4	1	8	4	947	775	77	20	96.936111	consist
5	1	4	1	8	5	1035	775	21	19	96.672661	of
5	1	4	1	8	6	1065	775	13	20	94.257294	5
4	1	4	1	9	0	706	804	372	25	-1	
5	1	4	1	9	1	706	806	55	19	31.653252	black
5	1	4	1	9	2	773	806	51	19	96.835030	lines
5	1	4	1	9	3	833	810	27	15	96.532394	on
5	1	4	1	9	4	865	800	12	35	96.532394	a
5	1	4	1	9	5	895	804	76	25	93.725227	slightly
5	1	4	1	9	6	981	804	46	25	96.696564	pink
5	1	4	1	9	7	1037	805	41	18	97.003876	and
4	1	4	1	10	0	706	834	158	24	-1	
5	1	4	1	10	1	706	834	78	24	96.810883	greyish
5	1	4	1	10	2	792	834	72	24	52.999115	palate.
2	1	5	0	0	0	705	875	374	284	-1	
3	1	5	1	0	0	705	875	374	284	-1	
4	1	5	1	1	0	740	875	338	20	-1	
5	1	5	1	1	1	740	876	19	18	95.895065	in
5	1	5	1	1	2	772	876	35	19	96.873085	the
5	1	5	1	1	3	818	875	46	20	96.793518	field
5	1	5	1	1	4	877	876	35	19	96.924904	the
5	1	5	1	1	5	925	875	45	19	91.043655	Mali
5	1	5	1	1	6	984	875	94	20	91.043655	Firefinch
4	1	5	1	2	0	706	904	372	25	-1	
5	1	5	1	2	1	706	910	89	19	96.573685	appears
5	1	5	1	2	2	805	910	26	15	96.268303	as
5	1	5	1	2	3	841	910	14	13	95.841522	a
5	1	5	1	2	4	865	910	46	19	92.888947	very
5	1	5	1	2	5	923	904	57	19	90.977081	smali
5	1	5	1	2	6	992	904	35	19	96.174568	red
5	1	5	1	2	7	1037	905	41	18	96.812492	and
4	1	5	1	3	0	706	932	373	26	-1	
5	1	5	1	3	1	706	934	47	19	96.967323	dark
5	1	5	1	3	2	761	934	79	24	96.959946	greyish
5	1	5	1	3	3	850	934	46	19	94.127258	bird.
5	1	5	1	3	4	908	934	12	19	93.711151	It
5	1	5	1	3	5	928	938	40	15	96.057579	can
5	1	5	1	3	6	977	932	27	21	93.303604	be
5	1	5	1	3	7	1012	932	67	20	92.912155	distin-
4	1	5	1	4	0	706	962	373	25	-1	
5	1	5	1	4	1	706	963	86	24	96.247276	guished
5	1	5	1	4	2	801	963	50	19	95.878426	from
5	1	5	1	4	3	861	963	34	19	93.290436	the
5	1	5	1	4	4	907	962	111	20	91.712799	Red-billed
5	1	5	1	4	5	1029	962	50	20	92.248360	Fire-
4	1	5	1	5	0	705	991	374	24	-1	
5	1	5	1	5	1	705	992	51	19	96.970291	finch
5	1	5	1	5	2	770	992	16	19	76.391350	i.
5	1	5	1	5	3	801	992	107	23	90.857964	senegala,
5	1	5	1	5	4	920	991	36	20	96.684128	the
5	1	5	1	5	5	968	991	45	24	83.382927	only
5	1	5	1	5	6	1027	996	52	19	92.382111	sym-
4	1	5	1	6	0	707	1020	372	25	-1	
5	1	5	1	6	1	707	1020	59	24	65.804131	patric
5	1	5	1	6	2	794	1020	93	22	67.217194	firefinch,
5	1	5	1	6	3	917	1020	85	25	94.997246	through
5	1	5	1	6	4	1032	1020	47	19	86.385971	both
4	1	5	1	7	0	706	1048	373	25	-1	
5	1	5	1	7	1	706	1050	99	23	87.210876	senegala
5	1	5	1	7	2	821	1054	64	15	96.685028	sexes
5	1	5	1	7	3	900	1048	72	25	96.699615	having
5	1	5	1	7	4	987	1049	35	18	85.634567	red
5	1	5	1	7	5	1037	1048	42	19	82.738213	bills
4	1	5	1	8	0	706	1076	373	25	-1	
5	1	5	1	8	1	706	1078	39	19	94.407547	and
5	1	5	1	8	2	766	1078	35	19	92.742180	the
5	1	5	1	8	3	822	1078	101	23	86.701828	senegala
5	1	5	1	8	4	943	1076	75	21	95.761368	female
5	1	5	1	8	5	1038	1077	41	20	95.761368	and
4	1	5	1	9	0	705	1106	374	24	-1	
5	1	5	1	9	1	705	1106	97	24	49.877666	juveniles
5	1	5	1	9	2	826	1106	73	24	90.481735	having
5	1	5	1	9	3	923	1106	156	23	90.481735	predominantly
4	1	5	1	10	0	707	1135	226	24	-1	
5	1	5	1	10	1	707	1135	44	23	95.440735	light
5	1	5	1	10	2	758	1135	67	19	96.400818	brown
5	1	5	1	10	3	833	1135	100	24	95.736191	plumage.
2	1	6	0	0	0	707	1176	74	21	-1	
3	1	6	1	0	0	707	1176	74	21	-1	
4	1	6	1	1	0	707	1176	74	21	-1	
5	1	6	1	1	1	707	1176	74	21	96.107849	Status
2	1	7	0	0	0	706	1216	376	342	-1	
3	1	7	1	0	0	706	1216	376	342	-1	
4	1	7	1	1	0	741	1216	339	25	-1	
5	1	7	1	1	1	741	1218	49	19	93.752876	Prof.
5	1	7	1	1	2	804	1218	69	23	96.273636	Payne
5	1	7	1	1	3	884	1216	62	21	92.765549	found
5	1	7	1	1	4	957	1217	18	18	89.715637	L.
5	1	7	1	1	5	989	1217	59	20	90.587685	virata
5	1	7	1	1	6	1059	1218	21	17	96.989265	to
4	1	7	1	2	0	707	1246	372	24	-1	
5	1	7	1	2	1	707	1247	26	19	96.332230	be
5	1	7	1	2	2	745	1247	34	19	96.332230	the
5	1	7	1	2	3	792	1248	53	18	95.893356	most
5	1	7	1	2	4	857	1251	95	14	96.128654	common
5	1	7	1	2	5	965	1246	83	24	96.117271	species
5	1	7	1	2	6	1061	1246	18	19	96.498062	in
4	1	7	1	3	0	706	1275	374	20	-1	
5	1	7	1	3	1	706	1275	34	19	96.556664	the
5	1	7	1	3	2	754	1280	50	15	95.818382	area
5	1	7	1	3	3	820	1275	17	19	96.587326	in
5	1	7	1	3	4	852	1275	63	19	96.498367	which
5	1	7	1	3	5	931	1275	27	19	96.810226	he
5	1	7	1	3	6	972	1279	45	15	92.212219	was
5	1	7	1	3	7	1032	1279	48	15	91.450821	con-
4	1	7	1	4	0	707	1303	372	24	-1	
5	1	7	1	4	1	707	1304	78	23	95.455566	ducting
5	1	7	1	4	2	809	1304	83	22	95.455566	studies,
5	1	7	1	4	3	915	1303	63	19	96.293747	which
5	1	7	1	4	4	1000	1307	44	15	96.479286	was
5	1	7	1	4	5	1067	1307	12	15	96.579346	a
4	1	7	1	5	0	707	1331	373	26	-1	
5	1	7	1	5	1	707	1332	85	25	96.715263	scrubby
5	1	7	1	5	2	802	1332	58	23	96.590530	patch
5	1	7	1	5	3	869	1331	22	20	97.002602	of
5	1	7	1	5	4	899	1332	61	19	96.564186	about
5	1	7	1	5	5	968	1331	28	20	96.522087	40
5	1	7	1	5	6	1005	1336	75	19	96.868607	square
4	1	7	1	6	0	707	1360	373	24	-1	
5	1	7	1	6	1	707	1362	61	19	94.892792	miles.
5	1	7	1	6	2	781	1360	96	21	96.277588	Because
5	1	7	1	6	3	887	1360	21	21	96.940186	of
5	1	7	1	6	4	917	1360	34	19	96.987564	the
5	1	7	1	6	5	961	1360	90	24	95.961281	difficulty
5	1	7	1	6	6	1061	1360	19	19	96.901276	in
4	1	7	1	7	0	707	1390	373	24	-1	
5	1	7	1	7	1	707	1390	73	24	96.142342	getting
5	1	7	1	7	2	800	1390	76	20	96.205757	around
5	1	7	1	7	3	896	1390	17	19	94.894394	in
5	1	7	1	7	4	932	1390	58	19	96.077408	other
5	1	7	1	7	5	1009	1390	71	23	95.301186	places
4	1	7	1	8	0	707	1418	375	24	-1	
5	1	7	1	8	1	707	1423	40	15	93.688133	one
5	1	7	1	8	2	766	1420	75	18	96.047157	cannot
5	1	7	1	8	3	861	1423	38	19	96.355736	say
5	1	7	1	8	4	919	1418	29	20	95.752823	for
5	1	7	1	8	5	968	1423	47	15	95.629585	sure
5	1	7	1	8	6	1035	1418	47	19	96.437012	how
4	1	7	1	9	0	709	1447	373	24	-1	
5	1	7	1	9	1	709	1452	58	19	96.793350	many
5	1	7	1	9	2	774	1448	58	19	96.688301	other
5	1	7	1	9	3	840	1447	51	20	96.367500	sites
5	1	7	1	9	4	899	1452	53	15	96.773521	were
5	1	7	1	9	5	961	1452	26	15	96.850952	as
5	1	7	1	9	6	996	1447	54	24	96.840912	good
5	1	7	1	9	7	1059	1451	23	15	96.694305	or
4	1	7	1	10	0	707	1476	372	25	-1	
5	1	7	1	10	1	707	1478	52	19	96.887398	what
5	1	7	1	10	2	765	1478	35	19	96.233498	the
5	1	7	1	10	3	808	1476	65	25	86.859917	global
5	1	7	1	10	4	883	1477	113	24	55.764481	population
5	1	7	1	10	5	1005	1476	43	19	96.839539	size
5	1	7	1	10	6	1056	1476	23	19	89.052452	is.
4	1	7	1	11	0	709	1504	371	26	-1	
5	1	7	1	11	1	709	1507	17	18	96.869987	In
5	1	7	1	11	2	738	1507	35	18	96.843437	the
5	1	7	1	11	3	786	1506	58	24	96.843437	study
5	1	7	1	11	4	857	1510	48	16	96.604561	area
5	1	7	1	11	5	919	1506	11	19	96.588417	it
5	1	7	1	11	6	943	1506	17	19	96.727165	is
5	1	7	1	11	7	973	1504	107	21	96.275078	estimated
4	1	7	1	12	0	707	1534	375	24	-1	
5	1	7	1	12	1	707	1535	56	19	96.315384	there
5	1	7	1	12	2	777	1539	54	15	96.089447	were
5	1	7	1	12	3	844	1535	77	19	96.384186	around
5	1	7	1	12	4	935	1534	28	19	96.755905	40
5	1	7	1	12	5	977	1534	54	24	95.960815	pairs
5	1	7	1	12	6	1045	1538	37	19	96.439217	per
2	1	8	0	0	0	1132	154	376	281	-1	
3	1	8	1	0	0	1132	154	376	281	-1	
4	1	8	1	1	0	1134	154	373	24	-1	
5	1	8	1	1	1	1134	159	75	19	96.176132	square
5	1	8	1	1	2	1223	155	50	19	83.801834	mile.
5	1	8	1	1	3	1289	154	39	20	96.599205	and
5	1	8	1	1	4	1344	154	93	19	93.143799	because
5	1	8	1	1	5	1451	158	56	15	92.258652	com-
4	1	8	1	2	0	1134	182	371	25	-1	
5	1	8	1	2	1	1134	183	81	24	96.119759	parable
5	1	8	1	2	2	1239	183	74	19	95.481682	habitat
5	1	8	1	2	3	1337	183	18	19	94.018364	is
5	1	8	1	2	4	1378	182	127	22	94.018364	widespread
4	1	8	1	3	0	1134	211	373	24	-1	
5	1	8	1	3	1	1134	211	49	20	96.806854	Prof.
5	1	8	1	3	2	1198	212	68	23	96.526428	Payne
5	1	8	1	3	3	1278	211	90	19	96.596466	believes
5	1	8	1	3	4	1380	211	56	19	96.588570	there
5	1	8	1	3	5	1448	211	59	19	95.820274	could
4	1	8	1	4	0	1134	239	374	23	-1	
5	1	8	1	4	1	1134	242	25	19	96.808182	be
5	1	8	1	4	2	1170	242	20	19	93.088272	at
5	1	8	1	4	3	1199	241	52	20	12.852850	ieast
5	1	8	1	4	4	1263	240	88	22	93.267113	100,000
5	1	8	1	4	5	1361	239	116	20	73.492325	individuais
5	1	8	1	4	6	1487	239	21	20	97.002518	of
4	1	8	1	5	0	1132	268	375	25	-1	
5	1	8	1	5	1	1132	270	39	19	96.801201	this
5	1	8	1	5	2	1180	270	83	23	96.555351	species
5	1	8	1	5	3	1272	270	18	17	96.947807	in
5	1	8	1	5	4	1298	268	50	19	88.397408	Mali.
5	1	8	1	5	5	1360	269	12	18	77.412033	it
5	1	8	1	5	6	1381	269	18	18	88.512077	is
5	1	8	1	5	7	1406	268	46	19	93.042740	also
5	1	8	1	5	8	1460	272	47	15	65.216583	sus~
4	1	8	1	6	0	1134	296	373	26	-1	
5	1	8	1	6	1	1134	298	73	24	96.026993	pected
5	1	8	1	6	2	1226	298	45	21	96.026993	that,
5	1	8	1	6	3	1293	296	66	21	96.503380	based
5	1	8	1	6	4	1377	302	27	15	94.694313	on
5	1	8	1	6	5	1424	296	83	21	94.694313	satellite
4	1	8	1	7	0	1134	326	373	25	-1	
5	1	8	1	7	1	1134	327	137	24	96.630463	photographs
5	1	8	1	7	2	1293	327	39	19	95.772865	that
5	1	8	1	7	3	1354	326	58	20	95.364304	show
5	1	8	1	7	4	1432	326	75	20	95.364304	habitat
4	1	8	1	8	0	1134	355	373	24	-1	
5	1	8	1	8	1	1134	357	40	18	95.975555	and
5	1	8	1	8	2	1194	355	129	24	95.975555	topography,
5	1	8	1	8	3	1345	360	12	15	95.553276	a
5	1	8	1	8	4	1377	355	130	24	95.553276	comparably
4	1	8	1	9	0	1134	383	373	26	-1	
5	1	8	1	9	1	1134	384	55	25	89.558159	large
5	1	8	1	9	2	1199	384	84	19	96.002228	number
5	1	8	1	9	3	1294	388	46	19	96.002228	may
5	1	8	1	9	4	1350	383	46	19	86.011864	also
5	1	8	1	9	5	1408	383	27	19	96.981407	be
5	1	8	1	9	6	1445	383	62	20	96.539124	found
4	1	8	1	10	0	1134	412	211	23	-1	
5	1	8	1	10	1	1134	414	17	17	95.488548	in
5	1	8	1	10	2	1160	414	82	19	96.120186	eastern
5	1	8	1	10	3	1251	412	94	23	29.672848	Senegal.
2	1	9	0	0	0	1134	454	375	485	-1	
3	1	9	1	0	0	1134	454	375	485	-1	
4	1	9	1	1	0	1167	454	340	24	-1	
5	1	9	1	1	1	1167	454	44	20	96.866302	The
5	1	9	1	1	2	1220	454	84	24	96.834579	species
5	1	9	1	1	3	1314	454	17	20	96.277222	is
5	1	9	1	1	4	1341	455	35	18	95.959442	not
5	1	9	1	1	5	1385	454	122	19	95.959442	considered
4	1	9	1	2	0	1134	483	371	24	-1	
5	1	9	1	2	1	1134	486	20	17	96.789024	to
5	1	9	1	2	2	1166	483	26	20	96.600998	be
5	1	9	1	2	3	1204	483	132	24	96.363174	endangered
5	1	9	1	2	4	1348	487	22	15	96.821236	or
5	1	9	1	2	5	1380	483	125	22	96.550163	threatened,
4	1	9	1	3	0	1134	512	373	25	-1	
5	1	9	1	3	1	1134	514	41	19	96.884254	due
5	1	9	1	3	2	1187	515	20	18	96.795303	to
5	1	9	1	3	3	1220	513	25	20	96.494743	its
5	1	9	1	3	4	1255	512	102	25	96.763786	occurring
5	1	9	1	3	5	1370	516	50	17	96.283546	over
5	1	9	1	3	6	1432	516	12	15	96.609779	a
5	1	9	1	3	7	1456	512	51	19	96.708267	wide
4	1	9	1	4	0	1134	542	373	25	-1	
5	1	9	1	4	1	1134	547	49	15	96.170128	area
5	1	9	1	4	2	1199	543	40	19	96.170128	and
5	1	9	1	4	3	1256	543	60	24	84.588135	being
5	1	9	1	4	4	1332	547	96	15	92.763351	common
5	1	9	1	4	5	1444	542	63	19	96.338196	within
4	1	9	1	5	0	1134	571	374	20	-1	
5	1	9	1	5	1	1134	572	41	19	96.432671	that
5	1	9	1	5	2	1184	576	55	15	94.633888	area.
5	1	9	1	5	3	1250	571	79	20	96.506142	Around
5	1	9	1	5	4	1342	571	39	19	86.810280	100
5	1	9	1	5	5	1392	571	116	19	72.522461	individuais
4	1	9	1	6	0	1134	599	373	26	-1	
5	1	9	1	6	1	1134	606	53	15	96.275833	were
5	1	9	1	6	2	1206	600	47	19	79.871559	also
5	1	9	1	6	3	1270	600	81	25	96.521149	spotted
5	1	9	1	6	4	1370	600	21	19	96.085579	at
5	1	9	1	6	5	1409	600	39	19	90.259888	two
5	1	9	1	6	6	1468	599	39	20	90.259888	bird
4	1	9	1	7	0	1134	628	374	23	-1	
5	1	9	1	7	1	1134	630	81	20	96.471001	dealers
5	1	9	1	7	2	1228	630	18	19	96.471001	in
5	1	9	1	7	3	1258	630	69	21	92.547157	Africa,
5	1	9	1	7	4	1340	630	41	19	96.206238	and
5	1	9	1	7	5	1395	628	54	21	93.275688	Clive
5	1	9	1	7	6	1461	628	47	19	92.600601	Bar-
4	1	9	1	8	0	1135	658	373	24	-1	
5	1	9	1	8	1	1135	659	37	19	94.729187	low
5	1	9	1	8	2	1194	659	40	19	94.729187	had
5	1	9	1	8	3	1258	658	102	24	96.153549	managed
5	1	9	1	8	4	1383	659	21	19	96.805298	to
5	1	9	1	8	5	1426	658	82	24	95.411514	acquire
4	1	9	1	9	0	1134	687	374	20	-1	
5	1	9	1	9	1	1134	688	63	19	96.468147	about
5	1	9	1	9	2	1210	687	27	20	89.893898	50
5	1	9	1	9	3	1248	687	50	20	94.465790	from
5	1	9	1	9	4	1310	687	86	19	96.229256	another
5	1	9	1	9	5	1408	687	69	19	92.144867	dealer
5	1	9	1	9	6	1489	687	19	18	96.505486	in
4	1	9	1	10	0	1135	715	374	26	-1	
5	1	9	1	10	1	1135	716	90	25	93.655434	Senegal
5	1	9	1	10	2	1240	716	46	25	96.274849	only
5	1	9	1	10	3	1301	716	25	19	94.216621	12
5	1	9	1	10	4	1342	715	82	20	94.216621	months
5	1	9	1	10	5	1440	715	69	20	95.538582	earlier
4	1	9	1	11	0	1135	744	373	21	-1	
5	1	9	1	11	1	1135	746	40	19	96.414894	and
5	1	9	1	11	2	1186	746	47	19	51.327358	took
5	1	9	1	11	3	1244	746	54	19	96.402679	them
5	1	9	1	11	4	1310	744	51	21	96.445839	back
5	1	9	1	11	5	1372	746	21	19	96.962868	to
5	1	9	1	11	6	1405	744	31	20	96.962868	his
5	1	9	1	11	7	1446	744	62	19	96.341011	home
4	1	9	1	12	0	1135	774	373	24	-1	
5	1	9	1	12	1	1135	775	18	19	95.900261	in
5	1	9	1	12	2	1162	775	43	19	96.078613	The
5	1	9	1	12	3	1214	775	91	19	94.193390	Gambia.
5	1	9	1	12	4	1317	774	50	20	96.582329	Both
5	1	9	1	12	5	1377	774	51	20	92.687378	sites
5	1	9	1	12	6	1437	779	71	19	92.552605	appar-
4	1	9	1	13	0	1135	803	374	24	-1	
5	1	9	1	13	1	1135	805	52	22	95.829391	ently
5	1	9	1	13	2	1202	804	68	23	96.514908	export
5	1	9	1	13	3	1285	808	13	14	95.271156	a
5	1	9	1	13	4	1312	804	30	22	95.271156	lot,
5	1	9	1	13	5	1358	803	35	19	96.388588	but
5	1	9	1	13	6	1406	803	35	19	96.901245	the
5	1	9	1	13	7	1456	803	53	19	96.732567	birds
4	1	9	1	14	0	1135	831	373	22	-1	
5	1	9	1	14	1	1135	838	35	15	93.259926	are
5	1	9	1	14	2	1183	832	118	21	83.654396	mistabeled
5	1	9	1	14	3	1313	833	27	18	50.652962	"L.
5	1	9	1	14	4	1356	832	111	19	36.572857	rubricata".
5	1	9	1	14	5	1480	831	28	20	96.959267	To
4	1	9	1	15	0	1135	860	374	26	-1	
5	1	9	1	15	1	1135	862	116	24	93.585121	compound
